Order_Date,Time,Aging,Customer_Id,Gender,Device_Type,Customer_Login_type,Product_Category,Product,Sales,Quantity,Discount,Profit,Shipping_Cost,Order_Priority,Payment_method
11/8/2018,9:01:31,6,82280,Female,Web,Member,Home & Furniture,Shoe Rack,124,3,0.2,40.3,4,Medium,credit_card
11/8/2018,23:22:02,1,77517,Female,Web,Member,Home & Furniture,Dinner Crockery,133,5,0.3,19.8,2,Medium,credit_card
11/8/2018,9:50:01,2,92210,Female,Web,Member,Home & Furniture,Bed Sheets,211,4,0.2,122.6,12.3,Medium,credit_card
11/8/2018,12:22:24,10,76669,Female,Web,Member,Home & Furniture,Sofa Covers,216,1,0.2,131.7,13.2,Medium,credit_card
11/8/2018,17:59:33,10,65598,Female,Web,Member,Home & Furniture,Sofas,67,2,0.4,33.5,3.4,Medium,credit_card
11/8/2018,14:22:09,1,74320,Female,Web,Member,Home & Furniture,Sofa Covers,216,3,0.3,116.6,11.7,Medium,money_order
11/8/2018,11:10:15,2,70617,Male,Web,Member,Home & Furniture,Sofa Covers,216,1,0.4,92.8,9.3,Medium,credit_card
11/8/2018,12:18:26,1,73040,Female,Web,Member,Home & Furniture,Dinner Crockery,133,3,0.4,37,3.7,Medium,credit_card
11/8/2018,16:54:04,7,69478,Female,Web,Member,Home & Furniture,Bed Sheets,211,3,0.1,124.7,12.5,High,credit_card
11/8/2018,1:49:02,3,87952,Female,Web,Member,Home & Furniture,Sofas,67,2,0.1,16.8,1.7,Medium,credit_card
11/8/2018,17:56:34,3,83810,Female,Web,Member,Home & Furniture,Umbrellas,70,3,0.3,23.3,2.3,Medium,money_order
11/8/2018,19:53:48,7,68658,Female,Mobile,Member,Home & Furniture,Umbrellas,70,1,0.2,70,7,Medium,credit_card
11/8/2018,9:02:22,8,69801,Female,Web,Member,Home & Furniture,Dinner Crockery,133,1,0.1,51.7,5.2,Medium,credit_card
11/8/2018,19:37:34,10,67848,Female,Mobile,Member,Home & Furniture,Umbrellas,70,3,0.4,23.3,2.3,High,credit_card
11/8/2018,16:03:06,5,95890,Female,Web,Member,Home & Furniture,Dinner Crockery,133,1,0.3,33.1,3.3,Medium,credit_card
11/8/2018,21:30:55,5,70154,Female,Web,Member,Home & Furniture,Shoe Rack,124,2,0.2,39,3.9,Medium,debit_card
11/8/2018,16:32:08,1,69920,Female,Web,Member,Home & Furniture,Dinner Crockery,133,3,0.3,41,4.1,Medium,credit_card
11/8/2018,15:21:54,8,87258,Female,Web,Member,Home & Furniture,Shoe Rack,124,2,0.3,29.1,2.9,Low,credit_card
11/8/2018,23:50:03,6,69026,Female,Web,Member,Home & Furniture,Dinner Crockery,133,2,0.5,39.7,4,Medium,money_order
11/8/2018,17:59:56,2,74782,Female,Web,Member,Home & Furniture,Beds,78,2,0.3,39,3.9,Medium,e_wallet
11/8/2018,16:15:40,2,75046,Female,Web,Member,Home & Furniture,Curtains,34,1,0.1,6.8,0.7,High,credit_card
11/8/2018,23:13:48,5,69888,Male,Web,Member,Home & Furniture,Umbrellas,70,2,0.2,17.5,1.8,Medium,e_wallet
11/8/2018,20:41:24,2,68366,Male,Web,Member,Home & Furniture,Beds,78,2,0.4,39,3.9,Medium,credit_card
11/8/2018,12:45:12,4,79557,Female,Web,Member,Home & Furniture,Shoe Rack,124,1,0.1,42.8,4.3,Low,credit_card
11/8/2018,10:40:16,7,67512,Female,Web,Member,Home & Furniture,Dinner Crockery,133,2,0.2,47.7,4.8,High,credit_card
11/8/2018,21:11:59,10,65819,Female,Mobile,Member,Home & Furniture,Dinning Tables,119,3,0.1,35.4,3.5,Low,credit_card
11/8/2018,18:48:49,4,83939,Female,Mobile,Member,Home & Furniture,Dinner Crockery,133,3,0.5,33.1,3.3,Medium,credit_card
11/8/2018,15:11:39,9,70867,Female,Mobile,Member,Home & Furniture,Beds,78,2,0.5,19.5,2,Medium,money_order
11/8/2018,17:54:25,8,62025,Female,Web,Member,Home & Furniture,Bed Sheets,211,2,0.4,114.1,11.4,Medium,credit_card
11/8/2018,18:22:24,9,98829,Male,Web,Member,Home & Furniture,Umbrellas,70,2,0.4,17.5,1.8,Medium,credit_card
11/8/2018,15:32:23,9,94311,Female,Web,Member,Fashion,T - Shirts,248,4,0.5,118.4,11.8,Medium,credit_card
11/8/2018,18:49:48,10,75786,Female,Web,Member,Fashion,Titak watch,228,5,0.1,136.6,13.7,Low,credit_card
11/8/2018,16:06:38,5,63751,Male,Web,Member,Fashion,Titak watch,228,5,0.1,136.6,13.7,High,credit_card
11/8/2018,9:23:56,9,60001,Male,Web,Member,Fashion,Running Shoes,224,3,0.1,137.3,13.7,High,credit_card
11/8/2018,14:52:46,7,78356,Male,Web,Guest,Fashion,T - Shirts,248,3,0.3,145.7,14.6,Medium,e_wallet
11/8/2018,21:39:41,6,81998,Female,Web,Member,Fashion,Casula Shoes,122,1,0.3,38.3,3.8,Medium,money_order
11/8/2018,19:26:46,6,72392,Female,Web,Member,Fashion,Suits,109,1,0.4,24.6,2.5,Medium,credit_card
11/8/2018,12:18:29,5,93842,Female,Web,Member,Fashion,T - Shirts,248,4,0.1,158.1,15.8,Medium,credit_card
11/8/2018,18:01:27,4,61057,Female,Web,Member,Fashion,Shirts,196,5,0.4,76.8,7.7,Medium,credit_card
11/8/2018,20:14:46,10,67238,Female,Web,Member,Fashion,Shirts,196,3,0.2,104.2,10.4,High,credit_card
11/8/2018,17:54:37,3,70632,Male,Web,Member,Fashion,Sneakers,62,4,0.4,15.5,1.6,Medium,credit_card
11/8/2018,20:07:22,6,81431,Female,Web,Member,Fashion,Sports Wear,85,5,0.5,17,1.7,Medium,money_order
11/8/2018,16:43:10,9,78289,Female,Web,Member,Fashion,T - Shirts,248,2,0.3,153.1,15.3,Medium,money_order
11/8/2018,21:09:52,9,79767,Female,Web,Member,Fashion,Formal Shoes,213,5,0.3,101.1,10.1,Medium,debit_card
11/8/2018,17:09:32,2,73720,Male,Web,Guest,Fashion,Shirts,196,1,0.3,110.1,11,Medium,credit_card
11/8/2018,21:21:23,4,89546,Female,Web,Member,Fashion,Fossil Watch,159,4,0.3,59.9,6,Low,money_order
11/8/2018,7:52:21,6,80288,Female,Web,Member,Fashion,Shirts,196,3,0.3,98.4,9.8,Medium,credit_card
11/8/2018,16:45:39,8,66573,Male,Web,Member,Fashion,Casula Shoes,122,4,0.4,22.5,2.2,High,money_order
11/8/2018,16:44:48,8,70785,Male,Web,Member,Fashion,Shirts,196,4,0.4,84.6,8.5,Medium,credit_card
11/8/2018,16:32:39,1,95723,Female,Web,Member,Fashion,Titak watch,228,3,0.3,127.5,12.7,Medium,credit_card
11/8/2018,22:56:48,9,94869,Male,Web,Member,Fashion,Formal Shoes,213,1,0.1,130.9,13.1,Medium,credit_card
11/8/2018,20:36:55,10,91770,Female,Web,Member,Fashion,Sports Wear,85,2,0.1,3.3,0.3,High,credit_card
11/8/2018,16:59:02,7,95030,Female,Web,Member,Fashion,Sports Wear,85,3,0.5,28.3,2.8,Medium,credit_card
11/8/2018,16:19:47,2,87049,Female,Web,Member,Fashion,Shirts,196,5,0.2,96.4,9.6,High,credit_card
11/8/2018,10:31:23,6,85279,Female,Web,Member,Fashion,Titak watch,228,2,0.4,129.8,13,Medium,credit_card
11/8/2018,22:59:59,6,70131,Female,Web,Member,Fashion,Titak watch,228,5,0.1,136.6,13.7,Medium,credit_card
11/8/2018,13:36:27,6,62686,Female,Web,Member,Fashion,Running Shoes,224,3,0.3,123.8,12.4,Medium,credit_card
11/8/2018,20:01:10,5,87739,Female,Web,Member,Fashion,Jeans,218,5,0.2,116.2,11.6,Low,e_wallet
11/8/2018,9:44:21,7,61986,Male,Web,Member,Fashion,Casula Shoes,122,4,0.3,27.4,2.7,Medium,credit_card
11/8/2018,12:25:33,9,78062,Female,Web,Member,Fashion,Casula Shoes,122,3,0.2,34.7,3.5,Medium,credit_card
11/8/2018,14:27:15,1,94893,Female,Web,Member,Fashion,Sports Wear,85,1,0.5,0.8,0.1,Medium,credit_card
11/8/2018,10:53:55,10,97658,Female,Web,Member,Fashion,Casula Shoes,122,1,0.3,38.3,3.8,Low,credit_card
11/8/2018,18:25:49,4,88341,Female,Web,Member,Fashion,T - Shirts,248,5,0.2,143.2,14.3,Medium,money_order
11/8/2018,10:55:59,7,73785,Male,Web,Member,Fashion,Shirts,196,3,0.4,92.5,9.2,Medium,money_order
11/8/2018,10:57:56,10,62640,Female,Web,Member,Fashion,T - Shirts,248,2,0.1,163,16.3,Medium,credit_card
11/8/2018,15:10:57,7,73051,Female,Web,Member,Fashion,Shirts,196,1,0.4,108.2,10.8,High,credit_card
11/8/2018,16:46:30,10,98002,Female,Web,Member,Fashion,Sneakers,62,3,0.2,20.7,2.1,Medium,credit_card
11/8/2018,0:01:34,5,78138,Female,Web,Member,Fashion,Formal Shoes,213,5,0.4,90.4,9,Low,money_order
11/8/2018,13:18:36,3,87541,Female,Web,Member,Fashion,Sports Wear,85,2,0.5,42.5,4.3,Medium,credit_card
11/8/2018,15:35:21,9,71264,Female,Web,Member,Fashion,Sports Wear,85,3,0.5,28.3,2.8,Medium,credit_card
11/8/2018,15:54:36,2,61980,Female,Web,Member,Fashion,Suits,109,3,0.2,22.5,2.2,Medium,credit_card
11/8/2018,0:12:58,4,86510,Female,Web,Member,Fashion,Titak watch,228,5,0.4,102.4,10.2,Low,credit_card
11/8/2018,21:43:33,10,65097,Female,Web,Member,Fashion,Jeans,218,3,0.3,118.4,11.8,Medium,credit_card
11/8/2018,11:10:27,1,89116,Female,Web,Member,Fashion,Formal Shoes,213,2,0.4,116,11.6,Medium,money_order
11/8/2018,21:58:55,3,98891,Female,Web,Member,Fashion,Shirts,196,1,0.2,112.1,11.2,Medium,debit_card
11/8/2018,17:08:38,4,77305,Female,Web,Member,Fashion,Formal Shoes,213,2,0.1,128.7,12.9,Medium,e_wallet
11/8/2018,20:39:34,1,86767,Female,Web,Member,Fashion,Casula Shoes,122,4,0.4,22.5,2.2,Medium,credit_card
11/8/2018,22:22:49,10,85435,Male,Web,Member,Fashion,Sports Wear,85,3,0.2,28.3,2.8,Medium,e_wallet
11/8/2018,8:06:32,10,96267,Male,Web,Member,Home & Furniture,Beds,78,1,0.4,78,7.8,Medium,credit_card
11/8/2018,18:00:17,8,79151,Male,Web,Member,Home & Furniture,Beds,78,5,0.4,15.6,1.6,Medium,money_order
11/8/2018,14:44:04,3,69862,Female,Mobile,Member,Home & Furniture,Shoe Rack,124,4,0.3,19.2,1.9,Medium,credit_card
11/8/2018,17:14:03,4,68143,Male,Web,Member,Home & Furniture,Sofa Covers,216,5,0.2,125.2,12.5,Medium,credit_card
11/8/2018,13:17:15,10,93763,Male,Web,Member,Home & Furniture,Towels,228,5,0.4,102.4,10.2,Medium,credit_card
11/8/2018,22:55:31,5,61056,Male,Web,Member,Home & Furniture,Umbrellas,70,4,0.3,17.5,1.8,Medium,money_order
11/8/2018,11:25:06,3,66573,Male,Web,Member,Home & Furniture,Curtains,34,5,0.3,6.8,0.7,Medium,credit_card
11/8/2018,9:56:14,3,93896,Male,Web,Member,Home & Furniture,Sofas,67,5,0.3,13.4,1.3,Medium,money_order
11/8/2018,20:10:15,1,73664,Male,Web,Member,Home & Furniture,Sofa Covers,216,3,0.3,116.6,11.7,Medium,e_wallet
11/8/2018,0:48:12,2,77437,Male,Web,Member,Home & Furniture,Curtains,34,4,0.2,8.5,0.9,Medium,money_order
11/8/2018,8:45:28,3,79286,Male,Web,Member,Home & Furniture,Sofa Covers,216,1,0.4,127.4,12.7,Medium,credit_card
11/8/2018,11:34:56,5,62799,Male,Web,Member,Home & Furniture,Shoe Rack,124,1,0.3,40.3,4,High,credit_card
11/8/2018,23:04:57,4,99272,Male,Web,Member,Home & Furniture,Beds,78,3,0.3,26,2.6,High,credit_card
11/8/2018,18:15:20,4,73488,Male,Web,Member,Home & Furniture,Curtains,34,4,0.2,8.5,0.9,Medium,credit_card
11/8/2018,23:12:35,8,67374,Male,Web,Member,Home & Furniture,Sofa Covers,216,4,0.3,92.8,9.3,Medium,credit_card
11/8/2018,18:23:18,2,64225,Male,Web,Member,Home & Furniture,Sofa Covers,216,3,0.3,103.6,10.4,Medium,credit_card
11/8/2018,11:22:50,9,69784,Male,Web,Member,Home & Furniture,Curtains,34,1,0.3,17,1.7,High,money_order
11/8/2018,14:46:45,9,97825,Male,Web,Member,Home & Furniture,Curtains,34,3,0.3,11.3,1.1,Medium,credit_card
11/8/2018,22:58:27,9,75907,Male,Web,Member,Home & Furniture,Shoe Rack,124,4,0.3,19.2,1.9,Medium,money_order
11/8/2018,13:47:02,2,71627,Male,Web,Member,Home & Furniture,Dinning Tables,119,1,0.2,37.8,3.8,Medium,money_order
11/8/2018,13:40:41,5,69476,Male,Web,Member,Home & Furniture,Towels,228,3,0.3,113.8,11.4,Medium,credit_card
11/8/2018,11:27:26,2,81683,Male,Web,Member,Home & Furniture,Towels,228,1,0.3,141.2,14.1,Medium,money_order
11/8/2018,22:32:23,9,75260,Male,Web,Member,Home & Furniture,Dinner Crockery,133,1,0.2,50.3,5,Medium,money_order
11/8/2018,19:00:15,10,64891,Male,Web,Member,Home & Furniture,Beds,78,4,0.2,19.5,2,Medium,credit_card
11/9/2018,11:44:40,2,51542,Female,Web,Member,Auto & Accessories,Bike Tyres,72,4,0.2,18,1.8,Critical,credit_card
11/9/2018,20:19:05,1,13196,Female,Web,Member,Auto & Accessories,Car Body Covers,117,4,0.3,13.6,1.4,Critical,credit_card
11/9/2018,18:32:47,2,42588,Male,Web,Member,Auto & Accessories,Car & Bike Care,118,1,0.1,36.8,3.7,High,e_wallet
11/9/2018,16:23:03,1,32178,Male,Web,Member,Auto & Accessories,Bike Tyres,72,1,0.1,24,2.4,High,credit_card
11/9/2018,20:36:13,8,19572,Male,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231,1,0.3,116.4,11.6,High,credit_card
11/9/2018,21:43:53,10,29481,Female,Web,Member,Auto & Accessories,Car & Bike Care,118,1,0.1,35.6,3.6,Critical,money_order
11/9/2018,22:52:27,2,54987,Male,Web,Member,Auto & Accessories,Tyre,250,4,0.3,140,14,Medium,credit_card
11/9/2018,11:37:35,10,39960,Male,Web,Member,Auto & Accessories,Car Speakers,211,1,0.3,122.6,12.3,High,money_order
11/9/2018,22:38:41,1,56392,Female,Web,Member,Auto & Accessories,Tyre,250,1,0.3,150,15,Medium,credit_card
11/9/2018,18:20:16,1,16282,Male,Web,Member,Auto & Accessories,Car Seat Covers,114,1,0.3,28.3,2.8,Medium,e_wallet
11/9/2018,22:34:04,1,34973,Male,Web,Member,Auto & Accessories,Bike Tyres,72,4,0.3,18,1.8,Medium,credit_card
11/9/2018,17:36:47,9,31116,Male,Web,Member,Auto & Accessories,Tyre,250,1,0.3,157.5,15.8,High,debit_card
11/9/2018,14:34:56,10,21240,Male,Web,Member,Auto & Accessories,Car Seat Covers,114,5,0.3,11.2,1.1,Medium,credit_card
11/9/2018,16:19:43,2,45364,Male,Web,Member,Auto & Accessories,Car Seat Covers,114,1,0.3,27.2,2.7,Critical,credit_card
11/9/2018,10:48:15,10,27129,Female,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231,1,0.2,137.1,13.7,Critical,credit_card
11/9/2018,22:23:30,2,54636,Male,Web,Member,Auto & Accessories,Bike Tyres,72,1,0.1,36,3.6,Medium,debit_card
11/9/2018,12:44:54,2,47102,Female,Web,Member,Auto & Accessories,Car Mat,54,1,0.3,27,2.7,High,credit_card
11/9/2018,11:47:22,8,31655,Male,Web,Member,Auto & Accessories,Car Speakers,211,1,0.3,122.6,12.3,Critical,credit_card
11/9/2018,11:38:37,3,35067,Female,Web,Member,Auto & Accessories,Car & Bike Care,118,1,0.3,23.8,2.4,Medium,credit_card
11/9/2018,20:07:05,3,56619,Male,Web,Member,Auto & Accessories,Car Mat,54,1,0.3,54,5.4,Critical,money_order
11/9/2018,8:16:06,3,11746,Male,Web,Member,Auto & Accessories,Car Media Players,140,1,0.3,46,4.6,Critical,credit_card
11/9/2018,23:09:39,1,17763,Male,Web,Member,Auto & Accessories,Car Body Covers,117,1,0.3,25.3,2.5,Critical,credit_card
11/9/2018,16:53:00,6,35865,Male,Web,Member,Auto & Accessories,Car Speakers,211,1,0.3,120.5,12,Medium,credit_card
11/9/2018,7:17:34,1,39726,Male,Web,Member,Auto & Accessories,Tyre,250,4,0.2,150,15,High,credit_card
11/9/2018,17:08:30,2,57621,Male,Web,Member,Auto & Accessories,Car Seat Covers,114,1,0.3,28.3,2.8,Medium,credit_card
11/9/2018,21:49:32,7,14747,Male,Web,Member,Auto & Accessories,Tyre,250,1,0.2,155,15.5,Medium,money_order
11/9/2018,12:44:07,3,57736,Female,Web,Member,Auto & Accessories,Bike Tyres,72,1,0.2,36,3.6,High,credit_card
11/9/2018,13:27:11,2,54842,Male,Web,Member,Fashion,Sports Wear,85,1,0.5,0.8,0.1,Critical,money_order
11/9/2018,19:36:11,5,32866,Male,Web,Member,Fashion,Casula Shoes,122,2,0.5,34.7,3.5,Critical,money_order
11/9/2018,11:21:58,6,18069,Male,Web,Member,Fashion,Jeans,218,2,0.5,116.2,11.6,High,credit_card
11/9/2018,11:22:34,9,16456,Male,Web,Member,Fashion,Titak watch,228,1,0.4,129.8,13,Medium,credit_card
11/9/2018,15:16:42,5,34819,Male,Web,Member,Fashion,Formal Shoes,213,1,0.5,107.4,10.7,Medium,credit_card
11/9/2018,0:53:03,5,22829,Male,Web,Member,Fashion,T - Shirts,248,1,0.4,158.1,15.8,Medium,credit_card
11/9/2018,9:52:45,1,23638,Male,Web,Member,Fashion,T - Shirts,248,3,0.4,153.1,15.3,Medium,credit_card
11/9/2018,22:31:12,10,36851,Female,Web,Member,Fashion,Casula Shoes,122,1,0.5,27.4,2.7,Critical,credit_card
11/9/2018,20:09:55,5,56991,Male,Web,Member,Fashion,Sneakers,62,5,0.4,12.4,1.2,High,credit_card
11/9/2018,23:10:58,1,30153,Male,Web,Member,Fashion,Fossil Watch,159,1,0.5,71.1,7.1,Critical,credit_card
11/9/2018,8:55:38,1,26012,Female,Web,Member,Fashion,Fossil Watch,159,3,0.5,74.2,7.4,Critical,money_order
11/9/2018,10:36:05,1,44464,Female,Web,Member,Fashion,Running Shoes,224,2,0.5,130.6,13.1,Medium,credit_card
11/9/2018,15:53:34,1,21811,Male,Web,Member,Fashion,Suits,109,3,0.5,19.2,1.9,Critical,credit_card
11/9/2018,11:32:33,1,33326,Male,Web,Member,Fashion,T - Shirts,248,3,0.5,145.7,14.6,High,credit_card
11/9/2018,20:00:01,1,22231,Male,Web,Member,Fashion,Formal Shoes,213,2,0.4,124.5,12.4,Medium,money_order
11/9/2018,13:17:28,1,50708,Male,Web,Member,Fashion,Running Shoes,224,5,0.5,88,8.8,High,e_wallet
11/9/2018,16:13:51,1,15423,Female,Web,Member,Fashion,Jeans,218,5,0.5,127.1,12.7,Critical,credit_card
11/9/2018,17:41:29,1,51846,Male,Web,Member,Fashion,Suits,109,1,0.4,11.6,1.2,Medium,credit_card
11/9/2018,14:36:43,1,47300,Male,Web,Member,Fashion,Running Shoes,224,1,0.5,99.2,9.9,Medium,credit_card
11/9/2018,20:57:18,1,45713,Male,Web,Member,Fashion,Titak watch,228,2,0.4,138.9,13.9,High,credit_card
11/9/2018,22:11:46,3,33504,Male,Web,Member,Fashion,Jeans,218,1,0.4,124.9,12.5,High,debit_card
11/9/2018,11:45:34,9,30673,Female,Web,Member,Fashion,Sneakers,62,1,0.5,20.7,2.1,High,credit_card
11/9/2018,16:21:06,9,25766,Male,Web,Member,Fashion,Sneakers,62,1,0.5,20.7,2.1,High,credit_card
11/9/2018,11:53:06,1,58976,Male,Web,Member,Fashion,Suits,109,4,0.5,7.2,0.7,High,money_order
11/9/2018,17:53:19,3,50112,Male,Web,Member,Fashion,Shirts,196,4,0.5,76.8,7.7,Medium,credit_card
11/9/2018,8:27:54,9,16680,Male,Web,Member,Fashion,Shirts,196,5,0.5,106.2,10.6,High,credit_card
11/9/2018,9:35:54,10,23612,Male,Web,Member,Fashion,Jeans,218,1,0.4,124.9,12.5,Critical,credit_card
11/9/2018,23:21:52,7,19432,Female,Web,Guest,Fashion,T - Shirts,248,2,0.4,148.2,14.8,High,money_order
11/9/2018,12:06:24,1,54636,Male,Web,Member,Fashion,Jeans,218,1,0.3,131.5,13.1,Critical,credit_card
11/9/2018,14:20:29,2,22079,Male,Web,Member,Fashion,Running Shoes,224,1,0.3,123.8,12.4,Medium,credit_card
11/9/2018,19:37:47,2,19341,Male,Web,Member,Fashion,Jeans,218,1,0.4,111.8,11.2,Medium,money_order
11/9/2018,17:01:54,3,37305,Male,Web,Member,Fashion,Running Shoes,224,1,0.5,137.3,13.7,High,credit_card
11/9/2018,10:22:04,8,31753,Male,Web,Member,Fashion,Casula Shoes,122,4,0.5,17.6,1.8,High,credit_card
11/9/2018,12:17:42,1,35268,Male,Web,Member,Fashion,Shirts,196,4,0.4,84.6,8.5,High,credit_card
11/9/2018,20:25:54,3,20653,Male,Web,Member,Fashion,Formal Shoes,213,2,0.4,124.5,12.4,High,money_order
11/9/2018,19:13:39,10,27168,Male,Web,Member,Fashion,Suits,109,1,0.3,19.2,1.9,High,credit_card
11/9/2018,6:24:43,2,57219,Female,Web,Guest,Fashion,Fossil Watch,159,1,0.5,74.2,7.4,High,credit_card
11/9/2018,12:24:54,7,33646,Female,Web,Member,Fashion,Titak watch,228,5,0.5,91,9.1,Critical,money_order
11/9/2018,17:38:44,3,33978,Male,Web,Member,Fashion,Sneakers,62,1,0.5,20.7,2.1,High,credit_card
11/9/2018,21:50:54,9,13477,Female,Web,Member,Fashion,Running Shoes,224,1,0.4,130.6,13.1,Critical,credit_card
11/9/2018,16:22:59,5,36439,Female,Web,Member,Auto & Accessories,Car Seat Covers,114,2,0.2,22.6,2.3,High,credit_card
11/9/2018,16:16:21,1,20890,Male,Web,Member,Auto & Accessories,Car Body Covers,117,3,0.2,23,2.3,Medium,credit_card
11/9/2018,12:04:05,3,10417,Female,Web,Member,Auto & Accessories,Car & Bike Care,118,4,0.2,28.6,2.9,High,credit_card
11/9/2018,11:31:06,4,26438,Female,Web,Guest,Auto & Accessories,Tyre,250,2,0.2,145,14.5,Medium,credit_card
11/9/2018,15:05:46,10,37688,Female,Web,Member,Auto & Accessories,Car Speakers,211,2,0.1,126.8,12.7,Critical,credit_card
11/9/2018,9:04:03,2,28939,Male,Web,Member,Auto & Accessories,Car Seat Covers,114,2,0.2,22.6,2.3,Medium,credit_card
11/9/2018,0:07:36,7,54059,Male,Web,Member,Auto & Accessories,Car Seat Covers,114,1,0.1,30.6,3.1,High,credit_card
11/9/2018,11:09:22,3,50172,Male,Web,Member,Auto & Accessories,Car Mat,54,2,0.1,27,2.7,Medium,credit_card
11/9/2018,15:35:36,1,32942,Female,Web,Member,Auto & Accessories,Car Body Covers,117,2,0.1,34.7,3.5,High,credit_card
11/9/2018,1:14:45,7,22308,Female,Web,Member,Auto & Accessories,Tyre,250,1,0.1,157.5,15.8,Medium,credit_card
11/9/2018,10:03:11,6,49713,Male,Web,Member,Electronic,Iron,222,2,0.1,128.7,12.9,High,credit_card
11/9/2018,8:11:21,1,26942,Male,Web,Member,Electronic,Mixer/Juicer,83,1,0.1,0.5,0.1,Medium,credit_card
11/9/2018,11:07:40,9,55014,Female,Web,Member,Electronic,Iron,222,1,0.1,108.7,10.9,High,credit_card
11/9/2018,18:39:09,7,42503,Female,Web,Member,Electronic,Samsung Mobile,220,2,0.2,122.4,12.2,Medium,credit_card
11/9/2018,3:00:00,8,10539,Female,Web,Member,Electronic,Watch,104,1,0.2,13.6,1.4,High,credit_card
11/9/2018,9:24:56,8,33760,Female,Web,Member,Electronic,Speakers,130,1,0.2,17.5,1.8,Medium,credit_card
11/9/2018,20:19:25,1,24226,Female,Web,Member,Electronic,Samsung Mobile,220,2,0.2,122.4,12.2,Medium,credit_card
11/9/2018,23:10:26,3,53464,Female,Web,Member,Electronic,Speakers,130,2,0.2,39.6,4,High,credit_card
11/9/2018,11:20:24,9,21678,Male,Web,Member,Electronic,Speakers,130,4,0.1,44.8,4.5,High,money_order
11/9/2018,10:10:36,10,56586,Male,Web,Member,Electronic,Speakers,130,2,0.2,39.6,4,Medium,credit_card
11/9/2018,14:32:34,10,53225,Male,Web,Member,Electronic,Iron,222,1,0.2,86.5,8.7,Medium,money_order
11/9/2018,13:40:05,4,55967,Female,Web,Member,Electronic,Keyboard,33,4,0.2,8.3,0.8,High,credit_card
11/9/2018,11:48:00,10,10126,Female,Web,Member,Electronic,Keyboard,33,4,0.2,8.3,0.8,Medium,credit_card
11/9/2018,16:42:43,4,20324,Female,Web,Member,Electronic,Watch,104,3,0.1,20.9,2.1,Medium,debit_card
11/9/2018,18:31:58,4,25088,Female,Web,Member,Fashion,T - Shirts,248,2,0.5,143.2,14.3,High,money_order
11/9/2018,10:56:48,3,14821,Male,Web,Member,Fashion,Jeans,218,1,0.3,118.4,11.8,Medium,credit_card
11/9/2018,13:37:48,2,18966,Male,Web,Member,Fashion,Shirts,196,1,0.5,86.6,8.7,Medium,debit_card
11/9/2018,17:08:38,8,27127,Male,Web,Member,Fashion,Jeans,218,1,0.5,94.4,9.4,High,credit_card
11/9/2018,22:03:58,3,36282,Male,Web,Member,Fashion,Titak watch,228,1,0.2,143.4,14.3,High,credit_card
11/9/2018,18:33:18,1,13371,Male,Web,Member,Fashion,Shirts,196,1,0.1,114,11.4,Medium,credit_card
11/9/2018,16:08:44,3,16311,Male,Web,Member,Fashion,Casula Shoes,122,1,0.4,27.4,2.7,Low,money_order
11/9/2018,18:09:53,7,11291,Male,Web,Member,Fashion,Titak watch,228,1,0.4,138.9,13.9,Medium,credit_card
11/9/2018,23:41:23,7,10878,Male,Web,Member,Fashion,Sneakers,62,2,0.3,31,3.1,Medium,credit_card
11/9/2018,10:24:12,7,29769,Male,Web,Member,Fashion,Suits,109,5,0.5,1.8,0.2,Medium,credit_card
11/9/2018,13:01:14,1,22139,Female,Web,Member,Fashion,Jeans,218,1,0.4,103.1,10.3,High,credit_card
11/9/2018,12:05:47,2,54279,Male,Web,Member,Fashion,T - Shirts,248,5,0.4,118.4,11.8,High,money_order
11/9/2018,0:06:28,3,45719,Male,Web,Member,Fashion,Formal Shoes,213,5,0.2,111.7,11.2,Medium,money_order
11/9/2018,13:04:09,6,11082,Male,Web,Member,Fashion,Jeans,218,5,0.1,127.1,12.7,Medium,credit_card
11/9/2018,13:35:56,9,38432,Male,Web,Member,Fashion,Casula Shoes,122,1,0.4,22.5,2.2,High,credit_card
11/9/2018,8:10:08,6,58337,Male,Mobile,Member,Fashion,Titak watch,228,1,0.4,138.9,13.9,Medium,credit_card
11/9/2018,10:08:22,8,40076,Male,Mobile,Guest,Fashion,Sneakers,62,5,0.3,12.4,1.2,Medium,credit_card
11/9/2018,22:39:41,8,20547,Male,Mobile,Member,Fashion,Sports Wear,85,1,0.2,21.3,2.1,Medium,credit_card
